customer_id,first_name,last_name,street,city,state,zip,closest_store_id,distance
563,Roze,Slimings,38 Iowa Street,Berkeley,CA,94704,1,1
1597,Nory,Macauley,654 Sommers Plaza,Oakland,CA,94612,1,3
1958,Theresina,Penswick,5975 Twin Pines Hill,Berkely,CA,94707,1,3
1991,Kavon,Wickett,472 Arizona Court,Berkeley,CA,94707,1,3
3491,Siouxie,M'Quharge,747 Westridge Center,Alemeda,CA,94501,1,6
4159,Cheril,Broe,7 Ruskin Alley,El Sobrante,CA,94803,1,7
4198,Andreana,Drew,11039 Cordelia Alley,El Sobrante,CA,94803,1,7
4260,Dom,Risbrough,3 Northland Crossing,Ritchmond,CA,94805,1,7
5394,Kathirina,Bavester,522 Cordelia Lane,Aan Francisco,CA,94102,1,10
6782,Lynd,Iuorio,4 Thackeray Road,,CA,94596,1,12
9046,Beth,Scotchmor,6070 Merchant Park,Seatle,WA,98112,2,2
9189,Cornell,Brammar,94261 Sunnyside Junction,Aeattle,WA,98112,2,2
9298,Cecilla,Lewry,987 Kim Terrace,Seattle,WA,98144,2,2
9528,Marcus,Toderi,6434 Mallard Way,Seattle,WA,98119,2,3
10295,Deby,Leber,1660 Bluejay Circle,Mercer Island,WA,98040,2,5
11291,Dasi,Radden,18 Hoepker Court,,WA,98136,2,6
11779,Emlynne,Takle,1 Johnson Park,Seattle,WA,98125,2,7
12160,Sim,Dorie,6709 Bayside Hill,Seattle,WA,98146,2,8
12493,Lula,Stoneman,2 Gateway Center,Kircland,WA,98034,2,9
14460,Shannon,Morrall,12076 Lotheville Circle,Port Orchard,WA,98366,2,13
15481,,Ansill,57 Fordem Circle,Dallas,TX,75201,3,1
15710,Thed,Campany,91111 West Road,Dallas,TX,75219,3,1
15799,Zachariah,McCreath,64828 Farwell Terrace,Dallas,TX,75219,3,1
16476,,Lamyman,3078 Emmet Junction,Dallas,TX,75206,3,3
16932,Betta,Swatland,7060 Merchant Pass,,TX,75210,3,4
17003,Pryce,Slafford,172 Bunker Hill Drive,Dalas,TX,75210,3,4
17711,Sheffield,Dunkerton,11 Quincy Parkway,Dallas,TX,75225,3,5
19226,Christin,Penny,3452 Muir Hill,Dallas,TX,75238,3,8
19226,Christin,Penny,3452 Muir Hill,Dallas,TX,75238,3,8
19494,Brianne,Dundendale,7 Mcbride Center,Dallas,TX,75240,3,9
19954,Merell,Cruikshanks,5 Armistice Road,Meskite,TX,75150,3,10
22673,,Delepine,117 Hauk Trail,Miami,FL,33137,4,3
23017,Darb,Goucher,654 Glendale Parkway,Miami,FL,33133,4,4
23319,Brnaba,Challicombe,22008 Jay Circle,Miami,FL,33142,4,4
23319,Brnaba,Challicombe,22008 Jay Circle,Miami,FL,33142,4,4
23347,Roice,FIELDERS,8 Hermina Parkway,Key Bisscain,FL,33149,4,4
23902,Joyce,Chidgey,7996 Loeprich Alley,Miami,FL,33138,4,6
24014,Michael,Caudle,322 Washington Parkway,Miami Beach,FL,33141,4,6
25267,Thobin,Pude,70078 Porter Court,Miami,FL,33166,4,9
25339,Lucylia,LOGG,62940 Towne Terrace,Miami,FL,33166,4,9
26882,Billey,Cattini,6858 Burning Wood Avenue,Miami,FL,33175,4,14
27380,Juliette,Simoncello,485 Hazelcrest Alley,Fort Lauderdale,FL,33312,4,22
27380,Juliette,Simoncello,485 Hazelcrest Alley,Fort Lauderdale,FL,33312,4,22
27380,Juliette,Simoncello,485 Hazelcrest Alley,Fort Lauderdale,FL,33312,4,22
27654,Nestur,Winfred,593 American Ash Hill,Nashvil,TN,37208,5,3
27728,Guz,Haliburton,11 Sommers Crossing,Nashville,TN,37208,5,2
27926,Karen,Bridel,4582 Roth Street,Nashville,TN,37212,5,2
27997,Meaghan,Gussin,73526 2nd Terrace,Nashville,TN,37212,5,2
28267,Frederica,Cabrer,99 Rutledge Trail,Nashville,TN,37204,5,4
28750,Jareb,Girt,316 Saint Paul Point,Nashville,TN,37207,5,5
29285,,McCreadie,30 Gulseth Terrace,Nashville,TN,37215,5,6
29783,Noby,Nuemann,955 Beilfuss Place,Madison,TN,37115,5,8
29922,Garwin,Aleksankin,7 Delaware Place,Madesun,TN,37115,5,8
30184,Mindie,Bockh,50432 Sachs Road,Brentwood,TN,37027,5,11
